AA	APOBEC
0.786982752265456	0.237697280401745
0.755520755740638	0.250276664126822
0.778888954859074	0.279926355465135
0.775531376472719	0.273476885745253
0.787103951324135	0.274931295019855
0.75234698879934	0.306741504506555
0.720982780163239	0.271066979599223
0.790552935530557	0.296862111843582
0.772063522719536	0.260258216507761
0.775203081937245	0.288131304065546
0.802939737248878	0.327805282050851
0.817890295256604	0.24931492241557
0.792772481530739	0.268143867006094
0.822512238553182	0.242510503749098
0.775587518305925	0.278281299764038
0.765221716745977	0.284098350763044
0.819761226615078	0.26933719925425
0.714261662472236	0.304423022447538
0.828480626208847	0.346949423942908
0.784084402854524	0.282405228720261
0.730962309000792	0.244747175013442
0.755507125346411	0.247758226253687
0.777170514369564	0.264623640855041
0.77875358537682	0.253919557268746
0.72501634906418	0.289919271758323
0.776793477659783	0.293134010615162
0.805050579182001	0.330053431652224
0.823408187454402	0.335770962163464
0.797626792555144	0.292952156301577
0.815502218785114	0.298967910499113
0.764881071136676	0.247140230547434
0.793797949530269	0.254326979367955
0.773790808333363	0.269025155198723
0.737291494186163	0.264330311722261
0.735635720297605	0.305631181265985
0.753308493067548	0.25559381042667
0.735939174222815	0.266822623882524
0.790746449131403	0.256567271713066
0.786929696375529	0.366441284849762
0.836586437881251	0.314331882932663
0.794811290830104	0.332679036208163
0.760701495485571	0.251545659944481
0.776208177900705	0.257651363391645
0.748665038812127	0.363473213752843
0.791824385835053	0.305203826718316
0.737564253970662	0.267993632605282
0.771042256580622	0.268150196679432
0.766759754255582	0.294037906019173
0.774395889497723	0.275752313365945
0.754676753717265	0.247100763231331
0.799786662867298	0.291545295604238
0.780967429928725	0.263566134101243
0.787937376533466	0.308803096680277
0.807280449685393	0.33544669714367
0.774091145033148	0.287261347722959
0.758214666429668	0.30995080083866
0.800659932969798	0.260869310019141
0.816342789046258	0.306125381998624
0.812286192643799	0.340403014130922
0.784490049498702	0.295457428932082
0.743183580096804	0.265931584472714
0.753009057795994	0.339629020541071
0.794537199284731	0.26601253771875
0.772876809437954	0.298160441862028
0.763516598067029	0.294854943021789
0.818466165639345	0.315495875143856
0.755274829278119	0.241279184386498
0.787185108751872	0.245293412338957
0.750044622274016	0.276056556594005
0.768504397778045	0.264330713162368
0.735760080605438	0.268505163785904
0.782448372969183	0.249292094295854
0.762434535294681	0.26195849467389
0.774200278551339	0.285497285793386
0.735338442726398	0.263009233938794
0.761959514411026	0.283885947252897
0.783142214815884	0.271434279028802
0.75033682555273	0.288985315376139
0.754954680079252	0.240926586590555
0.78833543776186	0.264069255651469
0.774674473263591	0.335594819322886
0.759529903066475	0.271967683149991
0.759696612456239	0.260062603278661
0.798804732504458	0.317691238445981
0.779756773997297	0.285200805346184
0.750110424180327	0.255505836783388
0.73727606467462	0.306404330649693
0.774766960355246	0.281209060486862
0.745290419623012	0.321949419313266
0.789974181076164	0.345668140496033
0.740378832894717	0.243148791519786
0.788139912371856	0.316962233764013
0.80663132384817	0.340885183399745
0.794569363916565	0.246703526729999
0.811355629755135	0.294799756524735
0.807179507688116	0.2695007570651
0.769683703590151	0.311408757165893
0.767677785915629	0.271339511740311
0.754422698487684	0.246072350540877
0.790009431824946	0.318143810103166
