AA	APOBEC
0.886421847237398	0.00836274111353638
0.959962634586549	0.56070230757382
0.950959331359376	0.523381321122921
0.795409289547806	0.00712953020642284
0.805294123082485	0.107582217776855
0.910386252703414	0.0149945769712646
0.889619065816476	0.118625763963337
0.95414314492815	0.467736185123969
0.816110067262738	0.0212394104747171
0.924618429210138	0.0126851797096809
0.918431200095873	0.0151337591961575
0.952580543558739	0.258232299627057
0.970280881600944	0.794827284575385
0.755429952910774	0.0229551012180667
0.845036848689757	0.232148742388862
0.931952461268045	0.677184151507757
0.948202269730218	0.125609788536677
0.896870650378306	0.00441376520702763
0.895369305838891	0.37034114046119
0.919124096149915	0.112398509581309
0.944198821458263	0.457303327190162
0.884423261451052	0.0774488534493013
0.876897553924073	0.160429591472749
0.915909787563781	0.0464675052499523
0.933110886326016	0.747794880186586
0.979541492818397	0.163483754247426
0.862611427931169	0.00931353264242647
0.784614076213586	0.0531633262975732
0.902687899304096	0.00279424044251193
0.894525264627499	0.181461975930537
0.84063616334365	0.163571907087263
0.949638001956757	0.258689670888543
0.923149509153027	0.098499854978954
0.91854716322602	0.337152241573065
0.747368363274961	0.0456986677401741
0.97069702740709	0.391734644220287
0.89643713367536	0.259387465593683
0.871749981177218	0.0316096014031776
0.725476836324186	0.0211691845179679
0.924739122986291	0.100473902110839
0.884222164243665	0.0105471373196218
0.930153092633002	0.0982376508911627
0.964988877658034	0.714925673343748
0.843152807282804	0.0101782106202495
0.868961923832384	0.0484926044854179
0.889898577156816	0.0114938369169897
0.920684212203045	0.0214229100894746
0.930877849393924	0.846110487958343
0.943853308950517	0.294383998575294
0.913875368551823	0.0254331696879733
0.954446568151239	0.340536581514382
0.865889757231476	0.0612903329852646
0.909614315181615	0.0985659932210987
0.936079403270019	0.525548614877963
0.933460717622221	0.399103057663788
0.809523942922165	0.0351087215449499
0.923464263587651	0.223427752177732
0.912004502959349	0.0188149247744367
0.94200714634447	0.233061859295812
0.819380377043685	0.00986364266743352
0.867829317929109	0.134159621805905
0.789202952257844	0.0212773125834474
0.9201610835996	0.0227719327098319
0.922279526274736	0.223152266492376
0.96313392423747	0.447385840315682
0.910557285353661	0.0620811102375934
0.818983212308189	0.00760597584209904
0.926410544855846	0.46419322627962
0.810819464100863	0.0119447800309309
0.924893013802767	0.417389499163366
0.933959943143497	0.0112115828810574
0.855261039246188	0.0320547849124974
0.911960779513128	0.267869742664279
0.97005405683469	0.435720674368123
0.948804135851977	0.40025676345634
0.976873626829079	0.464549798141715
0.927307373647278	0.368629272077322
0.880050848753734	0.0217648485326136
0.769010357502045	0.0131020981925139
0.974082914383693	0.486458081205872
0.959610893035502	0.435894463596114
0.727337381315537	0.0309625303401112
0.885011231328459	0.0590512704901923
0.911325381360867	0.00967159465149968
0.959738266042597	0.632253256787154
0.847093936785861	0.0740106210495965
0.926677671850792	0.449115401872866
0.947647606924644	0.413843872210264
0.732105224544098	0.00645171371615333
0.964828443971761	0.231052259040701
0.969284030591891	0.456953287153349
0.8488425138808	0.277911665643531
0.779635582248908	0.0424690267716573
0.937506682347822	0.75759699583437
0.925247000865881	0.307185207077482
0.846236835377125	0.00815423346021691
0.750468665936277	0.0112244074357804
0.760678640096123	0.0824906576120934
0.934281227033241	0.0134750149865328
0.885338994177792	0.102180577496375
