AA	APOBEC
0.992576530250667	0.976708023628316
0.9964935773604	0.94885187050998
0.997451015978554	0.941303879779631
0.994470715075963	0.985890652558433
0.997539984349435	0.970519092336727
0.993113182205812	0.948465069467877
0.996169239107612	0.965578324343258
0.99577746975716	0.966865421507817
0.997835572085115	0.97718104955962
0.996209900724672	0.894639999516663
0.99649980202268	0.950919548334585
0.99681571290292	0.979523302002734
0.944497265170302	0.0147413149218394
0.994221185420018	0.96848231399933
0.995639069304408	0.949841509909835
0.995935867255277	0.935246176524522
0.995382037200456	0.92172270956421
0.995452335227281	0.9441658252047
0.994792743378944	0.939429940193812
0.993953400579048	0.93896817388851
0.996794346365346	0.939592597229983
0.997100653099529	0.965442677340096
0.995143115162874	0.979020904441669
0.997831699592535	0.969149870405758
0.917750996370627	0.0330983790082337
0.997892228329396	0.910807983578629
0.996372488505839	0.963233672856575
0.997231949486044	0.928479655667351
0.995064647806537	0.945971024377277
0.996119136176813	0.957712349620949
0.995265914565558	0.96840391571717
0.994132272761854	0.961913042216485
0.996753723802893	0.924851760780845
0.997413411154315	0.915344707938969
0.99663738239015	0.907201714724687
0.994670740946851	0.958497985388984
0.994887323634602	0.940307426066156
0.993378779098707	0.936633706060516
0.994824168964643	0.964588564789766
0.995431188695607	0.932755205691853
0.996486886625624	0.966440745141894
0.996546239432422	0.930656154266494
0.996722322372693	0.965331968160492
0.995158408643434	0.970122257986608
0.956469519230686	0.0132187547976564
0.997129724239216	0.936193110502694
0.991888776819297	0.957583851105783
0.997530893654446	0.95055726675318
0.997019517276346	0.900873904710861
0.993205326951319	0.969475828861913
0.99808919743823	0.906677076032205
0.994288780385551	0.947347652332615
0.988664901848285	0.960757775627426
0.998161271414169	0.970461433154553
0.995860104915608	0.948078019423893
0.996433213375364	0.937488146259661
0.993868411238502	0.937459798555277
0.992636889865326	0.952838057028683
0.995515560415205	0.941141046259148
0.996947236598296	0.970718125566879
0.99732928197219	0.947086245086483
0.994734035852481	0.93648359590683
0.996853973660259	0.952748290379815
0.994257720916026	0.895217566617946
0.997455050210554	0.943123150582772
0.996471758347212	0.947690033142554
0.99583000355902	0.971195103888277
0.993059283329834	0.970489945048542
0.996190348540495	0.961692226823936
0.995546812071757	0.907799798969373
0.989790829927433	0.258740816489368
0.997305938512751	0.935458063583235
0.994930039020818	0.968947247191337
0.995550740603619	0.916699750009469
0.997255782313006	0.965443101107619
0.996721118837162	0.907105246341397
0.994765602034336	0.931801762549863
0.994971290704159	0.952354542932924
0.993331456810785	0.943987350340554
0.992767064098491	0.908321320471395
0.995681768503715	0.972785292809833
0.998087831455619	0.975739584804073
0.996913385052679	0.949487181844071
0.994883907393598	0.928747523454409
0.997651335527938	0.94958708431462
0.995567132275435	0.90938475125733
0.998049362218923	0.936235653584517
0.998612333485051	0.918631054140565
0.994387574139309	0.919234205342976
0.995095708665368	0.915407974590601
0.997339311799551	0.967396430120985
0.99661395409097	0.960309075274639
0.995264526381741	0.956240667692852
0.996408573419007	0.957334278617823
0.998038184706469	0.926846928859934
0.995134781943799	0.967313644162649
0.995732697361027	0.944040979358409
0.994952463951695	0.93865300906118
0.9963805912924	0.909674498103139
0.995367287265479	0.954350479228875
