AA	APOBEC
0.998590687465291	0.989444536240943
0.999215406548638	0.989117166366905
0.999447213378734	0.990331188439577
0.998123890798288	0.983966354427339
0.998855217934393	0.984587900670639
0.9979087261542	0.98902537350092
0.998604149412571	0.989980738991962
0.99890264668847	0.980197509043775
0.997765788091337	0.990493801087618
0.998389464132972	0.976461279587938
0.997921441918254	0.987817165008363
0.999164555509709	0.980699753324948
0.999384068277969	0.961592304379122
0.998079302016115	0.979696906970323
0.995982771268297	0.976524771429371
0.999175031388906	0.979023978421067
0.999493765495628	0.988194981976847
0.997487726870726	0.982313916113534
0.927213295672003	0.0315594545234883
0.998588123974989	0.977814031257315
0.998288395753757	0.970104105788488
0.999143070760703	0.973218961758968
0.997770117499276	0.986235504335307
0.998935656070181	0.98714123393219
0.998515287310531	0.983607617755782
0.998911343235532	0.953782436943764
0.998278610759624	0.990526169624526
0.998584461637475	0.987483353670753
0.998598135766722	0.976685767545646
0.998667887060809	0.989231152215662
0.998343391776896	0.989396053039663
0.998527747164441	0.966131330963438
0.99912072179635	0.978594220252554
0.998638525081119	0.984949438133734
0.998655291061568	0.984677299240032
0.999506315498247	0.979474504658117
0.998057647790039	0.991836627213783
0.998653154468726	0.987853825393774
0.999204975096073	0.963416768426154
0.998054750261704	0.975490863624664
0.999468845422115	0.984980054873523
0.998989581998457	0.990411107079619
0.999007598049016	0.986195460633415
0.998555807989573	0.979295160876841
0.99882004708917	0.988296776142717
0.998294664997606	0.980785777532858
0.998322346945383	0.965160336911498
0.998484235392878	0.983349771138077
0.998483395907268	0.98865810551728
0.998428647389256	0.992419459322595
0.997799856153431	0.995432679719723
0.998418911877539	0.994369567960171
0.997754095359518	0.974613671669106
0.99890707516883	0.978883924371489
0.999351577365206	0.992267015587804
0.999366129147297	0.946711648593744
0.999156770202008	0.977417867259015
0.998485108180194	0.977753229187851
0.998524562595983	0.990695851115386
0.998720195521594	0.982563306096388
0.998510653860254	0.989287060180267
0.998362597142024	0.969251422588453
0.998314723734453	0.987602254655335
0.999504588581721	0.987674221025458
0.999461946550178	0.977990967574855
0.998735483909623	0.966295685913352
0.99868971252513	0.987945066268797
0.998886634994134	0.985033490753736
0.998829500748942	0.978381010165182
0.998732884888911	0.98084941087499
0.998961179742297	0.980985922430997
0.99930979558445	0.985278486595513
0.998350934440191	0.976646289017594
0.99881504299948	0.987406682526756
0.999124558449064	0.991817404058068
0.997918268766127	0.982914710815858
0.998330842934747	0.993153583238186
0.998169521264597	0.983608193637026
0.998754708165174	0.977194884686443
0.999725082181879	0.984968928612157
0.998871122510298	0.993595074079293
0.998574587293143	0.989365924368955
0.998151457353304	0.978955592128077
0.998659128746921	0.988366461607343
0.999519757620847	0.986174019760289
0.999014920319876	0.982104695431105
0.997973472603739	0.987290660950666
0.99852304073815	0.98009171361175
0.99869132228367	0.96589248987972
0.998280437403822	0.980524929119689
0.998488788616303	0.976252805679537
0.999212318108109	0.983908919228793
0.998762840484431	0.985549882274842
0.998444052428145	0.981906349414399
0.999113135887264	0.962819340099619
0.999027610828452	0.987799874953049
0.999037461992923	0.993665508802158
0.998349846077522	0.993381251473436
0.937380117371921	0.019208840863197
0.999317029949187	0.982294907918027
